split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_shape,1.0,LiPDOS_011.00_012.00THz,11.0,12.0,11.5,214,none,-0.26030283854440434,-0.39942005,-0.116091296,0.00011705237427895295,0.0004389464035460736,0.0001999600079984003,0.016996600679864027,-0.15318116183020047,-0.28456628,-0.019748012,0.025028348768740032,0.05178279055601386,0.028194361127774445,0.4389122175564887,0.12452429523421316,0.003992015968063872,0.007984031936127744,0.2948334039139437,0.04430016101284717,0.04723267201901982,0.0029325110061726445
train,li_shape,1.0,LiPDOS_012.00_013.00THz,12.0,13.0,12.5,214,none,-0.36938535287551527,-0.47078866,-0.23050693,2.5437520394153168e-08,2.5437520394153164e-07,0.0001999600079984003,0.0003999200159968006,-0.2415424724553575,-0.3610777,-0.11328554,0.0003628730739970516,0.0010367802114201474,0.0003999200159968006,0.009798040391921616,0.1305712641151331,0.001996007984031936,0.005988023952095809,0.43560305914490555,0.12485882516594315,0.2824729409500044,0.15761411578406126
train,li_shape,1.0,LiPDOS_013.00_014.00THz,13.0,14.0,13.5,214,none,-0.3450490292050482,-0.4778203,-0.19488107,2.2430760966399136e-07,1.6823070724799352e-06,0.0001999600079984003,0.0007998400319936012,-0.21639784355283656,-0.34491706,-0.090189695,0.0014479910135663915,0.0036199775339159786,0.0015996800639872025,0.03739252149570086,0.2708770758680821,0.001996007984031936,0.001996007984031936,0.37248773605126745,0.08977821084829951,0.2499350687505224,0.1601568579022229
train,li_shape,1.0,LiPDOS_014.00_015.00THz,14.0,15.0,14.5,214,none,-0.4173310721123045,-0.5190671,-0.2981121,1.992095466387969e-10,3.920895224264916e-09,0.0001999600079984003,0.0001999600079984003,-0.41608327557454067,-0.5256406,-0.30397746,2.2828669599323857e-10,1.3697201759594314e-09,0.0001999600079984003,0.0001999600079984003,0.19400725569252808,0.001996007984031936,0.001996007984031936,0.3953180802369143,0.15581571864088506,0.13929458589339638,-0.016521132747488676
train,li_shape,1.0,LiPDOS_015.00_016.00THz,15.0,16.0,15.5,214,none,-0.20313530562160545,-0.30923194,-0.09482978,0.0028320995931010217,0.008943472399266385,0.003799240151969606,0.16476704659068186,-0.31032556592432137,-0.41575956,-0.20416392,3.694851516346027e-06,1.3855693186297601e-05,0.0001999600079984003,0.0001999600079984003,0.17802764050061937,0.001996007984031936,0.001996007984031936,0.2857959362826098,0.028370009814231434,0.1164196687319583,0.08804965891772687
train,li_shape,1.0,LiPDOS_016.00_017.00THz,16.0,17.0,16.5,214,none,-0.10415032763569489,-0.21947514,0.0096817035,0.12881337533777515,0.2760286614380896,0.13357328534293142,0.9702059588082383,-0.17449691026052114,-0.28984684,-0.05917591,0.01054669817396505,0.023437107053255666,0.010397920415916816,0.22535492901419715,0.19634205147086625,0.001996007984031936,0.001996007984031936,0.21998351515462292,-0.00871372548592797,0.03139057572423731,0.04010430121016528
train,li_shape,1.0,LiPDOS_017.00_018.00THz,17.0,18.0,17.5,214,none,-0.1366635929983056,-0.24656339,-0.02824393,0.045837596334101754,0.11957633826287413,0.04779044191161767,0.7326534693061387,-0.24391926826222457,-0.357848,-0.13148955,0.0003159125882232716,0.0009477377646698148,0.0003999200159968006,0.008598280343931213,0.21094425376298087,0.001996007984031936,0.001996007984031936,0.2504602209708315,0.002438436864276583,0.15024579361593027,0.14780735675165368
train,li_shape,1.0,LiPDOS_018.00_019.00THz,18.0,19.0,18.5,214,none,-0.07903044023775782,-0.18698917,0.02178627,0.24967222564889507,0.4539495011798092,0.2485502899420116,0.9998000399920016,-0.41278983134929437,-0.518569,-0.30950686,3.262065421268024e-10,1.7793084116007404e-09,0.0001999600079984003,0.0001999600079984003,0.25422036362338263,0.001996007984031936,0.001996007984031936,0.2698244909423556,-0.010522090868691825,0.22330178545996315,0.23382387632865498
train,li_shape,1.0,LiPDOS_019.00_020.00THz,19.0,20.0,19.5,214,none,0.07380474239710191,-0.007949983,0.15003203,0.2824582962801363,0.4842142221945193,0.28854229154169164,0.9998000399920016,-0.2991109751438386,-0.40908816,-0.18479194,8.493759521813506e-06,2.8312531739378355e-05,0.0001999600079984003,0.0007998400319936012,0.2533800341392012,0.001996007984031936,0.001996007984031936,0.23379353522332308,-0.014029820368421042,0.014241394684328612,0.028271215052749654
train,li_shape,1.0,LiPDOS_020.00_021.00THz,20.0,21.0,20.5,214,none,-0.022049510467168562,-0.13795185,0.07304706,0.748432932774775,0.786671415502458,0.7558488302339532,1.0,-0.37423741105886743,-0.48496348,-0.26619762,1.6121198434863644e-08,8.060599217431821e-08,0.0001999600079984003,0.0001999600079984003,0.14175066351911747,0.001996007984031936,0.003992015968063872,0.2377866022218235,-0.024950123197813978,0.11537745115341036,0.14032757435122434
train,li_shape,1.0,LiPDOS_021.00_022.00THz,21.0,22.0,21.5,214,none,-0.025305126818206288,-0.12473744,0.057968255,0.7128188527166228,0.786671415502458,0.7100579884023195,1.0,-0.3416475323956868,-0.4490718,-0.24063717,2.997455912637766e-07,1.2846239625590426e-06,0.0001999600079984003,0.0001999600079984003,0.16167029687708112,0.001996007984031936,0.001996007984031936,0.22859744359948422,-0.014652904397984612,0.06912710586264648,0.08378001026063109
train,li_shape,1.0,LiPDOS_022.00_023.00THz,22.0,23.0,22.5,214,none,-0.034650882868867396,-0.1402731,0.030591238,0.6142042555563301,0.7225932418309766,0.6086782643471306,1.0,-0.37027093720859827,-0.47564143,-0.26938647,2.3418827224297068e-08,1.0808689488137107e-07,0.0001999600079984003,0.0001999600079984003,0.1052748031195283,0.001996007984031936,0.03592814371257485,0.23490810056624048,-0.021431282898848547,0.0710565796100937,0.09248786250894225
train,li_shape,1.0,LiPDOS_023.00_024.00THz,23.0,24.0,23.5,214,none,-0.2815753951805332,-0.42247492,-0.15065241,2.916982588685697e-05,0.00012501353951510129,0.0001999600079984003,0.0061987602479504095,-0.4293821089838477,-0.52578217,-0.3289082,5.19029054613229e-11,3.4601936974215265e-10,0.0001999600079984003,0.0001999600079984003,0.08171231309276505,0.003992015968063872,0.17964071856287425,0.3832176908610174,0.05692977640713959,0.09751049212511853,0.040580715717978944
train,li_shape,1.0,LiPDOS_024.00_025.00THz,24.0,25.0,24.5,214,none,-0.33236206217753766,-0.47300223,-0.21637298,6.499965348384113e-07,3.899979209030468e-06,0.0001999600079984003,0.0007998400319936012,-0.4391011742565284,-0.5295623,-0.33682656,1.686618633798985e-11,1.2649639753492388e-10,0.0001999600079984003,0.0001999600079984003,0.10864909915408516,0.001996007984031936,0.023952095808383235,0.409448418488614,0.06981041300284796,0.14057576298252372,0.07076534997967576
train,li_shape,1.0,LiPDOS_025.00_026.00THz,25.0,26.0,25.5,214,none,-0.27993990677891334,-0.39278126,-0.18567865,3.259246160779123e-05,0.00013036984643116493,0.0003999200159968006,0.0061987602479504095,-0.3007957424038692,-0.41479874,-0.18336277,7.51174925323065e-06,2.6512056187872883e-05,0.0001999600079984003,0.0007998400319936012,0.10557060049455558,0.001996007984031936,0.03592814371257485,0.3449841251556299,0.04366780086254496,0.06392379731951126,0.020255996456966296
train,li_shape,1.0,LiPDOS_026.00_027.00THz,26.0,27.0,26.5,214,none,-0.39749192705299125,-0.5505216,-0.25985974,1.6285634141932243e-09,1.9542760970318693e-08,0.0001999600079984003,0.0001999600079984003,-0.3300745410840812,-0.44614866,-0.2013049,7.835161767066886e-07,3.1340647068267544e-06,0.0001999600079984003,0.0001999600079984003,0.07798694215724877,0.003992015968063872,0.21756487025948104,0.3958511084441806,0.1092198106154516,0.07081199953776462,-0.03840781107768698
train,li_shape,1.0,LiPDOS_027.00_028.00THz,27.0,28.0,27.5,214,none,-0.29131636964999713,-0.40650037,-0.18247125,1.4847488673307954e-05,6.852687079988286e-05,0.0001999600079984003,0.003799240151969606,-0.2522224169960644,-0.37639165,-0.11647444,0.00019258635203135127,0.0006081674274674251,0.0001999600079984003,0.005198960207958408,0.016782552113205895,0.17564870259481039,1.0,0.28443399602711705,0.07524825049083672,0.07612962990914474,0.0008813794183080148
train,li_shape,1.0,LiPDOS_028.00_029.00THz,28.0,29.0,28.5,214,none,-0.16215238357200346,-0.25862458,-0.06453666,0.01760017122452512,0.0502862034986432,0.01759648070385923,0.4501099780043991,-0.22503916576305072,-0.34423852,-0.09892866,0.0009151626675099305,0.0024958981841179924,0.0007998400319936012,0.02539492101579684,0.05778601651565651,0.011976047904191617,0.5788423153692615,0.19501200227962964,0.002038476607773676,0.057222541261639726,0.05518406465386605
train,li_shape,1.0,LiPDOS_029.00_030.00THz,29.0,30.0,29.5,214,none,-0.19713903401780825,-0.35334244,-0.031241326,0.0037858644789600126,0.011357593436880038,0.003599280143971206,0.1881623675264947,-0.1801537104971978,-0.30938888,-0.04392668,0.008250691366951769,0.019040057000657928,0.008198360327934412,0.1833633273345331,0.06811704638194405,0.003992015968063872,0.37325349301397204,0.17176166154282424,0.028145210469258997,0.06410666996330538,0.03596145949404639
train,li_shape,1.0,LiPDOS_030.00_031.00THz,30.0,31.0,30.5,214,none,-0.12910077395124775,-0.27096274,0.012472803,0.059373425610615795,0.1424962214654779,0.05658868226354729,0.8088382323535293,-0.14430288571381922,-0.27150798,-0.008929972,0.03488766534009538,0.06977533068019076,0.033393321335732855,0.5584883023395321,0.03956811138774485,0.029940119760479042,0.9261477045908184,0.1312727936343061,-9.215574915555358e-05,-0.027286426854308266,-0.027194271105152712
train,li_shape,1.0,LiPDOS_031.00_032.00THz,31.0,32.0,31.5,214,none,-0.23733638969289272,-0.34398854,-0.14258777,0.00046218719644422387,0.0016312489286266726,0.0013997200559888023,0.07298540291941612,-0.22310291066015536,-0.34338152,-0.099965654,0.001015788562252679,0.0026498832058765537,0.0007998400319936012,0.027394521095780843,0.055468205305145624,0.007984031936127744,0.626746506986028,0.2583922866069239,0.030387928605813852,0.07933308223801294,0.04894515363219909
train,li_shape,1.0,LiPDOS_032.00_033.00THz,32.0,33.0,32.5,214,none,-0.20912689488746836,-0.37981078,-0.021847334,0.00210204341744427,0.007006811391480901,0.003999200159968006,0.14877024595080984,-0.17329556493170414,-0.30543903,-0.034375664,0.011101384394085685,0.023788680844469324,0.010397920415916816,0.23435312937412517,0.041158155890860026,0.031936127744510975,0.9101796407185628,0.17332867145934272,-0.004898349326318163,-0.014922683363144396,-0.010024334036826232
train,li_shape,1.0,LiPDOS_033.00_034.00THz,33.0,34.0,33.5,214,none,0.04282761076981463,-0.09653506,0.16035521,0.5331987609691448,0.6528964420030344,0.5480903819236153,1.0,-0.08502369101883611,-0.21589383,0.045412146,0.21543846957838456,0.31527580913909936,0.21755648870225955,0.998000399920016,0.03503293626704762,0.041916167664670656,0.9620758483033932,0.12806410381175243,-0.03445561330962055,0.01932487632884694,0.05378048963846749
train,li_shape,1.0,LiPDOS_034.00_035.00THz,34.0,35.0,34.5,214,none,0.07024638038937109,-0.031109134,0.16445135,0.3063733458219698,0.5106222430366163,0.3167366526694661,1.0,-0.01671776581683743,-0.14606848,0.103775226,0.8078934854238035,0.8215865953462409,0.8058388322335532,1.0,0.06135667051576377,0.003992015968063872,0.5149700598802395,0.1238687262209035,-0.02139206072781774,0.009874378074289702,0.031266438802107444
train,li_shape,1.0,LiPDOS_035.00_036.00THz,35.0,36.0,35.5,214,none,-0.045534771556868435,-0.1446938,0.06604429,0.5076132328129883,0.6362511226727808,0.4977004599080184,1.0,-0.013117975833939003,-0.1375943,0.1101665,0.8486950444088541,0.8486950444088541,0.8534293141371726,1.0,0.030188813310691565,0.05189620758483034,0.9840319361277445,0.11600469886538238,-0.014493345634110533,-0.01570761803217846,-0.0012142723980679282
train,li_shape,1.0,LiPDOS_036.00_037.00THz,36.0,37.0,36.5,214,none,-0.03321080883022471,-0.1484965,0.12667991,0.6290104683631177,0.7257813096497512,0.6382723455308938,1.0,0.056295368446002934,-0.06975364,0.18333967,0.41258279361670813,0.5052034207551528,0.42091581683663265,1.0,0.021284347367970025,0.08582834331337326,1.0,0.1097465384452984,-0.02250247512531156,-0.11948719900992888,-0.09698472388461732
train,li_shape,1.0,LiPDOS_037.00_038.00THz,37.0,38.0,37.5,214,none,-0.09149630843723468,-0.23900077,0.019786527,0.1823891002839243,0.34197956303235805,0.17596480703859227,0.994001199760048,0.030644008862789594,-0.09435514,0.15977465,0.6557689027730289,0.6902830555505568,0.639872025594881,1.0,0.010541128947009204,0.21157684630738524,1.0,0.12054308827562278,-0.07410978986697736,-0.04178896620175787,0.03232082366521949
train,li_shape,1.0,LiPDOS_038.00_039.00THz,38.0,39.0,38.5,214,none,-0.13210379157869273,-0.27538353,9.895066e-05,0.05364913311170978,0.13412283277927445,0.046390721855628876,0.7816436712657469,-0.13714916891192008,-0.24122621,-0.00963122,0.04506486284124231,0.08722231517659801,0.03979204159168166,0.6530693861227754,0.0,1.0,1.0,0.1346882210853575,-0.02409141411548621,-0.06503746397916488,-0.04094604986367867
train,li_shape,1.0,LiPDOS_039.00_040.00THz,39.0,40.0,39.5,214,none,-0.11861487089776454,-0.23081218,0.021737846,0.08342682991007384,0.18539295535571965,0.0687862427514497,0.8964207158568286,-0.11313652464647714,-0.2146854,0.0057927156,0.09880899195796855,0.16647825012962084,0.10337932413517296,0.9104179164167167,0.01867643411048925,0.05788423153692615,1.0,0.13265572301556147,-0.0057349643260111716,-0.13273187137378573,-0.12699690704777455
train,li_shape,1.0,LiPDOS_040.00_041.00THz,40.0,41.0,40.5,214,none,-0.07511651204055837,-0.25299948,0.0008517107,0.2739680179516565,0.4834729728558644,0.26194761047790444,0.9998000399920016,-0.1127787654535748,-0.21372004,0.0052186907,0.0998869500777725,0.16647825012962084,0.10397920415916817,0.9122175564887023,0.0,1.0,1.0,0.1324069344224545,-0.17787153954341584,-0.028767595540577062,0.14910394400283877
train,li_shape,1.0,LiPDOS_041.00_042.00THz,41.0,42.0,41.5,214,none,-0.10052644905604038,-0.19595109,-0.0041825515,0.14273617185801854,0.2854723437160371,0.1267746450709858,0.9804039192161568,-0.11288587898438389,-0.21352836,0.006217483,0.09956323593412282,0.16647825012962084,0.10437912417516497,0.911617676464707,0.0,1.0,1.0,0.12546278994230878,-0.029583689216754694,-0.2605827394878546,-0.2309990502710999
train,li_shape,1.0,LiPDOS_042.00_043.00THz,42.0,43.0,42.5,214,none,-0.12100070540283914,-0.20975062,-0.012792655,0.07735965890811829,0.17852228978796528,0.0623875224955009,0.8772245550889822,-0.11690395607217509,-0.22024862,0.01855091,0.0880088788589205,0.16034249270347514,0.08838232353529295,0.8770245950809838,0.006176950666830994,0.25748502994011974,1.0,0.14421258325868458,-0.0012709260929641975,-0.5594803951609304,-0.5582094690679662
train,li_shape,1.0,LiPDOS_043.00_044.00THz,43.0,44.0,43.5,214,none,-0.1015803190476403,-0.18545097,-0.017141951,0.1385739333790713,0.2854723437160371,0.11997600479904019,0.9778044391121775,-0.11683840201433716,-0.22039844,0.018158695,0.08818837098691133,0.16034249270347514,0.08818236352729454,0.877624475104979,0.0,1.0,1.0,0.12845781361228842,-0.0036817287936927734,-0.8612067025952028,-0.85752497380151
train,li_shape,1.0,LiPDOS_044.00_045.00THz,44.0,45.0,44.5,214,none,-0.0666908772823109,-0.15698524,0.03244734,0.33156277345921625,0.5376693623662966,0.34013197360527897,1.0,-0.06176362856507822,-0.15601519,0.039690144,0.3686042478397549,0.5015353713518919,0.36732653469306137,1.0,0.0,1.0,1.0,0.0902045844293874,-0.012036617427261254,-0.243377793901697,-0.23134117647443575
train,li_shape,1.0,LiPDOS_045.00_046.00THz,45.0,46.0,45.5,214,none,-0.021734161488982606,-0.13410555,0.030603863,0.7519125169648683,0.786671415502458,0.7748450309938012,1.0,-0.08939110708688787,-0.171875,0.0030868072,0.19270124862907756,0.2964634594293501,0.19636072785442912,0.9954009198160368,0.0,1.0,1.0,0.07757353757956126,-0.01402238373365905,-0.011650639493230086,0.0023717442404289635
train,li_shape,1.0,LiPDOS_046.00_047.00THz,46.0,47.0,46.5,214,none,-0.019782147276913728,-0.04269915,0.0,0.7735602252440836,0.786671415502458,0.8050389922015597,1.0,-0.03939951316048853,-0.07584833,0.0,0.5665010787455729,0.6069654415131138,0.6606678664267147,1.0,0.00010767263967736973,0.500998003992016,1.0,0.06914329469755894,-0.0135129782349106,-0.013513230133955334,-2.518990447342162e-07
train,li_shape,1.0,LiPDOS_048.00_049.00THz,48.0,49.0,48.5,214,none,-0.019782147276913742,-0.04269915,0.0,0.7735602252440835,0.786671415502458,0.8044391121775645,1.0,-0.03939951316048853,-0.07584833,0.0,0.5665010787455729,0.6069654415131138,0.6606678664267147,1.0,0.020184159827373316,0.05788423153692615,1.0,0.06914329469758647,-0.0135129782349106,-0.013513230133955334,-2.518990447342162e-07
train,li_shape,1.0,LiPDOS_049.00_050.00THz,49.0,50.0,49.5,214,none,-0.04538616848509607,-0.14231117,0.0,0.5090008981382247,0.6362511226727808,0.5556888622275545,1.0,-0.10258667805878177,-0.16581582,0.0,0.13468660749070713,0.21266306445901126,0.14217156568686262,0.967006598680264,0.0,1.0,1.0,0.09288930408878118,-0.07877026605933746,-0.22656984644513423,-0.14779958038579677
train,li_shape,1.0,LiPDOS_050.00_051.00THz,50.0,51.0,50.5,214,none,-0.098499540980756,-0.16905963,-0.016509732,0.15100830793060493,0.292274144381816,0.13377324535092983,0.9848030393921215,-0.11153062407098518,-0.17577554,-0.038018085,0.10372077469932423,0.168195850863769,0.10537892421515697,0.9214157168566287,0.0,1.0,1.0,0.13141137914061832,-0.004875076433221492,-0.014371518186597099,-0.009496441753375606
train,li_shape,1.0,LiPDOS_051.00_052.00THz,51.0,52.0,51.5,214,none,-0.029601896275440496,-0.13457586,0.0,0.6667617562206771,0.7548246296837855,0.7038592281543691,1.0,-0.08798005882994271,-0.15652233,0.0,0.1998473224442935,0.2997709836664403,0.22475504899020196,0.9966006798640272,0.0,1.0,1.0,0.07793388923146424,-0.013814340389327384,-0.01389761182979976,-8.327144047237667e-05
train,li_shape,1.0,LiPDOS_052.00_053.00THz,52.0,53.0,52.5,214,none,-0.039639607105321,-0.08032489,0.0,0.5641367823411263,0.6769641388093516,0.6100779844031193,1.0,-0.0715382454542864,-0.119892314,0.0,0.29754136651129015,0.4151739997831956,0.33913217356528697,0.9998000399920016,0.004247254646994936,0.2994011976047904,1.0,0.0948596815854806,-0.02098597615874387,-0.013552175556186263,0.007433800602557605
train,li_shape,1.0,LiPDOS_053.00_054.00THz,53.0,54.0,53.5,214,none,-0.04613365467858076,-0.08840571,0.0,0.502040873450931,0.6362511226727808,0.5830833833233353,1.0,-0.07162646443953473,-0.11992875,0.0,0.2969444733924787,0.4151739997831956,0.33713257348530296,0.9998000399920016,0.01915989956305486,0.04590818363273453,1.0,0.08371359627979674,-14.808484986387844,-0.012371114956785556,14.796113871431059
train,li_shape,1.0,LiPDOS_054.00_055.00THz,54.0,55.0,54.5,214,none,-0.045986330939693204,-0.08833607,0.0,0.50340867274141,0.6362511226727808,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.5052034207551528,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916193769,-0.013924510162507175,-0.01392426910456157,2.410579456046946e-07
train,li_shape,1.0,LiPDOS_055.00_056.00THz,55.0,56.0,55.5,214,none,-0.04598633093969317,-0.08833607,0.0,0.5034086727414102,0.6362511226727808,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.5052034207551528,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916190074,-0.013924510162507175,-0.01392426910456157,2.410579456046946e-07
train,li_shape,1.0,LiPDOS_056.00_057.00THz,56.0,57.0,56.5,214,none,-0.04598633093969317,-0.08833607,0.0,0.5034086727414102,0.6362511226727808,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.5052034207551528,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916187786,-0.013924510162507175,-0.01392426910456157,2.410579456046946e-07
train,li_shape,1.0,LiPDOS_086.00_087.00THz,86.0,87.0,86.5,214,none,0.0466289245990187,0.0,0.08739402,0.4974569872377653,0.6362511226727808,0.5646870625874825,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5817398193470321,0.6234753049390122,1.0,0.002533869293567692,0.3872255489021956,1.0,0.06854621487201577,-0.013867989888713517,-0.01386781534617465,1.7454253886661775e-07
train,li_shape,1.0,LiPDOS_087.00_088.00THz,87.0,88.0,87.5,214,none,0.0466289245990187,0.0,0.08739402,0.4974569872377653,0.6362511226727808,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5817398193470321,0.6234753049390122,1.0,0.003956795511494526,0.32934131736526945,1.0,0.06854621487202091,-0.013867989888713517,-0.01386781534617465,1.7454253886661775e-07
train,li_shape,1.0,LiPDOS_090.00_091.00THz,90.0,91.0,90.5,214,none,0.0466289245990187,0.0,0.08739402,0.4974569872377653,0.6362511226727808,0.5646870625874825,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5817398193470321,0.6234753049390122,1.0,0.004786677377657478,0.2874251497005988,1.0,0.06854621487201593,-0.013867989888713517,-0.01386781534617465,1.7454253886661775e-07
train,li_shape,1.0,LiPDOS_091.00_092.00THz,91.0,92.0,91.5,214,none,0.0466289245990187,0.0,0.08739402,0.4974569872377653,0.6362511226727808,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5817398193470321,0.6234753049390122,1.0,0.0,1.0,1.0,0.0685462148720076,-0.013867989888713517,-0.01386781534617465,1.7454253886661775e-07
