split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_participation,0.5,paired_005.00_005.50THz,5.0,5.5,5.25,214,none,0.45847026943372043,0.36778685,0.5410718,1.6096707966126215e-12,9.695977474887633e-11,0.0001999600079984003,0.0001999600079984003,0.5297271138399126,0.43237484,0.62216663,7.035983024753804e-17,8.302459969209488e-15,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_005.50_006.00THz,5.5,6.0,5.75,214,none,0.4583045970582086,0.36045516,0.54338866,1.6433860126928192e-12,9.695977474887633e-11,0.0001999600079984003,0.0001999600079984003,0.5148648262236964,0.4149094,0.608524,6.953360027416292e-16,2.609162947493906e-14,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_006.00_006.50THz,6.0,6.5,6.25,214,none,0.44346531339066936,0.3447293,0.53036135,1.006283014372074e-11,3.9580465231968245e-10,0.0001999600079984003,0.0001999600079984003,0.4843596349596455,0.3805111,0.5816624,5.47803152162186e-14,1.077346199252299e-12,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_006.50_007.00THz,6.5,7.0,6.75,214,none,0.37482558584810177,0.26242307,0.4734484,1.5246280470139655e-08,1.7990610954764793e-07,0.0001999600079984003,0.0001999600079984003,0.40610739611970187,0.30010656,0.514962,6.650961505063047e-10,5.232089717316263e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_007.00_007.50THz,7.0,7.5,7.25,214,none,0.26963589716513386,0.14363472,0.38789853,6.453430394162849e-05,0.0003487477531341995,0.0005998800239952009,0.015596880623875225,0.3115624672004983,0.19754814,0.42669317,3.363624006981171e-06,1.3686470097371662e-05,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_007.50_008.00THz,7.5,8.0,7.75,214,none,0.2163337399894916,0.090758376,0.32827362,0.0014528341253604092,0.004762067410903563,0.002599480103979204,0.15116976604679064,0.2402187514402497,0.12434766,0.36077175,0.00039175887920826687,0.0009434193417668467,0.0007998400319936012,0.016796640671865627,,,,,,,
train,li_participation,0.5,paired_008.00_008.50THz,8.0,8.5,8.25,214,none,0.24915450881824303,0.13642101,0.35502577,0.00023168361343185937,0.0009566655394852564,0.0007998400319936012,0.039192161567686463,0.27763504057506294,0.16807498,0.39322087,3.806356492617339e-05,0.00011819738582338053,0.0001999600079984003,0.001799640071985603,,,,,,,
train,li_participation,0.5,paired_008.50_009.00THz,8.5,9.0,8.75,214,none,0.2264981330130818,0.100672014,0.35962838,0.0008454918905645025,0.002850515516760323,0.001799640071985603,0.1251749650069986,0.2653281469928168,0.14779904,0.38155955,8.517845288863546e-05,0.0002512764360214746,0.0001999600079984003,0.0033993201359728054,,,,,,,
train,li_participation,0.5,paired_009.00_009.50THz,9.0,9.5,9.25,214,none,0.23114671016877608,0.10126779,0.36921036,0.0006547727740327714,0.00227244668634903,0.0011997600479904018,0.11537692461507698,0.292817655158374,0.17145696,0.40977564,1.3350094380810915e-05,4.500888962673395e-05,0.0001999600079984003,0.0003999200159968006,,,,,,,
train,li_participation,0.5,paired_009.50_010.00THz,9.5,10.0,9.75,214,none,0.2346200959097775,0.10759135,0.367739,0.0005391259190121465,0.002052156723981719,0.0007998400319936012,0.11017796440711858,0.30008515096495836,0.18578318,0.41292194,7.912015604422598e-06,3.011670455876989e-05,0.0001999600079984003,0.0003999200159968006,,,,,,,
train,li_participation,0.5,paired_010.00_010.50THz,10.0,10.5,10.25,214,none,0.20673466118440106,0.074641675,0.34194994,0.002370043409062516,0.007359608480773077,0.003199360127974405,0.1793641271745651,0.2825305617094854,0.16505969,0.40255207,2.7330885055246628e-05,8.716336314916492e-05,0.0001999600079984003,0.0011997600479904018,,,,,,,
train,li_participation,0.5,paired_010.50_011.00THz,10.5,11.0,10.75,214,none,0.17533143640311497,0.04493092,0.31475836,0.010175928408711489,0.02858951314828466,0.012997400519896021,0.3619276144771046,0.2646199599759879,0.1479695,0.38632748,8.911507887865794e-05,0.000256477544089796,0.0001999600079984003,0.0033993201359728054,,,,,,,
train,li_participation,0.5,paired_011.00_011.50THz,11.0,11.5,11.25,214,none,0.15905390897012464,0.030016063,0.29756978,0.019913705870109485,0.05340493846983907,0.01979604079184163,0.5188962207558488,0.2583133685420162,0.14558679,0.37593022,0.00013251794520201124,0.00036365389613575184,0.0003999200159968006,0.005598880223955209,,,,,,,
train,li_participation,0.5,paired_011.50_012.00THz,11.5,12.0,11.75,214,none,0.10501432973328267,-0.021807259,0.2359146,0.12565394817576614,0.2281102443806216,0.11617676464707058,0.9836032793441312,0.19045418737029465,0.07884205,0.3055769,0.005183237955077446,0.01092182283391319,0.006998600279944011,0.14897020595880825,,,,,,,
train,li_participation,0.5,paired_012.00_012.50THz,12.0,12.5,12.25,214,none,0.07811138691995588,-0.045785144,0.20194004,0.25523834830844977,0.39629111974206677,0.2401519696060788,1.0,0.1420846001407182,0.022214921,0.26571476,0.037811390151151564,0.07082133393390293,0.03819236152769446,0.6548690261947611,,,,,,,
train,li_participation,0.5,paired_012.50_013.00THz,12.5,13.0,12.75,214,none,0.1332115087688675,0.0053211283,0.25972122,0.05165660135736811,0.11722074923402764,0.044191161767646474,0.8034393121375725,0.2193167244341629,0.0993922,0.3435618,0.0012425047730777231,0.002874814965160222,0.0009998000399920016,0.04599080183963208,,,,,,,
train,li_participation,0.5,paired_013.00_013.50THz,13.0,13.5,13.25,214,none,0.21490962205436137,0.0873799,0.35244763,0.0015643245570457908,0.004988926965713603,0.001999600079984003,0.15596880623875226,0.3254270012842856,0.21091741,0.43733892,1.139924552246907e-06,5.173503737120578e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_013.50_014.00THz,13.5,14.0,13.75,214,none,0.24995285442216755,0.1217668,0.37481472,0.0002208531357080965,0.0009566655394852564,0.0001999600079984003,0.03739252149570086,0.30980763014260226,0.18829606,0.42650717,3.8425761127499266e-06,1.5114132710149712e-05,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_014.00_014.50THz,14.0,14.5,14.25,214,none,-0.08041277025983821,-0.21397348,0.04784153,0.2414598861242958,0.37989688750222544,0.23735252949410118,1.0,-0.14497849314675107,-0.28024793,-0.007807015,0.03403620991161326,0.06477859305758653,0.03779244151169766,0.6184763047390522,,,,,,,
train,li_participation,0.5,paired_014.50_015.00THz,14.5,15.0,14.75,214,none,-0.24890898090678606,-0.36920792,-0.12912987,0.00023511271733112234,0.0009566655394852564,0.0005998800239952009,0.03979204159168166,-0.34655139238475585,-0.4565429,-0.22623026,1.971313075708872e-07,1.057340649698395e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_015.00_015.50THz,15.0,15.5,15.25,214,none,-0.2760003606088314,-0.39608145,-0.15097594,4.245654330476577e-05,0.000250493605498118,0.0001999600079984003,0.01199760047990402,-0.3234832131813091,-0.43517265,-0.20387797,1.331008576491625e-06,5.817000445407842e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_015.50_016.00THz,15.5,16.0,15.75,214,none,-0.26087955080243475,-0.3810465,-0.1402881,0.00011289559084933954,0.0005792034660966115,0.0001999600079984003,0.021395720855828835,-0.16808190007083065,-0.2827057,-0.046786156,0.01381777241599653,0.027174952418126508,0.014397120575884824,0.32533493301339733,,,,,,,
train,li_participation,0.5,paired_016.00_016.50THz,16.0,16.5,16.25,214,none,-0.10749112924567533,-0.22077027,0.000569838,0.1169287978588986,0.2155874710523443,0.11777644471105779,0.9758048390321936,-0.11581452105847924,-0.23173708,0.00549942,0.0910300506703655,0.15345065684433043,0.09698060387922415,0.9304139172165566,,,,,,,
train,li_participation,0.5,paired_016.50_017.00THz,16.5,17.0,16.75,214,none,-0.09334028864935262,-0.20487079,0.008810215,0.17369538035877444,0.2886768293286674,0.17516496700659867,0.9972005598880224,-0.05987879994175242,-0.17647578,0.06391913,0.38342478745008013,0.47369975536371617,0.3825234953009398,1.0,,,,,,,
train,li_participation,0.5,paired_017.00_017.50THz,17.0,17.5,17.25,214,none,-0.1032891069370649,-0.21696208,0.0015480894,0.13202327514527748,0.23604161313852642,0.1341731653669266,0.9868026394721056,-0.04381420170423985,-0.16058454,0.078864805,0.5237999909118433,0.551860704710692,0.5170965806838632,1.0,,,,,,,
train,li_participation,0.5,paired_017.50_018.00THz,17.5,18.0,17.75,214,none,-0.06928167985530961,-0.17665683,0.027486542,0.3130800012370506,0.4736338480252817,0.3103379324135173,1.0,-0.19769423449222276,-0.31350124,-0.07309065,0.003686718276431756,0.007909686483980858,0.0033993201359728054,0.11137772445510898,,,,,,,
train,li_participation,0.5,paired_018.00_018.50THz,18.0,18.5,18.25,214,none,-0.09189582809803912,-0.20582353,0.005703035,0.18047883708327828,0.29359229809068416,0.1865626874625075,0.998000399920016,-0.4237112595924698,-0.52599657,-0.31199318,9.838720487887177e-11,1.160969017570687e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_018.50_019.00THz,18.5,19.0,18.75,214,none,-0.04395247855002714,-0.14570105,0.049258437,0.5224894676023057,0.6044485997752165,0.51749650069986,1.0,-0.4118879629892049,-0.51231986,-0.29946464,3.594579373676654e-10,3.032440618078049e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_019.00_019.50THz,19.0,19.5,19.25,214,none,-0.037632721918708686,-0.14294288,0.05887732,0.5840428759569593,0.6626640323357808,0.5830833833233353,1.0,-0.37530401665303154,-0.48563474,-0.25571918,1.4568554124027239e-08,1.0112290509618907e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_019.50_020.00THz,19.5,20.0,19.75,214,none,0.06006130951513159,-0.0302703,0.13861193,0.38197405819941666,0.538538038498018,0.3799240151969606,1.0,-0.2840296876210209,-0.39210206,-0.16410753,2.4663784705369786e-05,8.084240542315651e-05,0.0001999600079984003,0.0011997600479904018,,,,,,,
train,li_participation,0.5,paired_020.00_020.50THz,20.0,20.5,20.25,214,none,0.05984125088892213,-0.038302843,0.13880368,0.3837236717761866,0.538538038498018,0.39232153569286143,1.0,-0.32607123636029667,-0.43001297,-0.21250956,1.0825943658470997e-06,5.10984540679831e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_020.50_021.00THz,20.5,21.0,20.75,214,none,0.03965967042956869,-0.048770264,0.116808504,0.563939424944343,0.6460665256643929,0.5606878624275144,1.0,-0.3690843547134719,-0.46747038,-0.25846893,2.6161062629751406e-08,1.7150029946170365e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_021.00_021.50THz,21.0,21.5,21.25,214,none,0.025318079082283666,-0.07341333,0.10553369,0.7126783396509941,0.7767500625138428,0.7014597080583883,1.0,-0.3652391811603871,-0.46975005,-0.2565857,3.733930548495452e-08,2.2030190236123168e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_021.50_022.00THz,21.5,22.0,21.75,214,none,-0.000995389390191937,-0.08152175,0.0709658,0.9884502176250187,0.9884502176250187,0.9894021195760848,1.0,-0.3179734355636839,-0.41850114,-0.20908627,2.0531921838744597e-06,8.652738489185222e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_022.00_022.50THz,22.0,22.5,22.25,214,none,-0.013379571544764081,-0.077577345,0.039901037,0.8457150106077755,0.8529433440317736,0.8500299940011997,1.0,-0.35154943796225613,-0.4496706,-0.25426444,1.2765555860585175e-07,7.17302662642405e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_022.50_023.00THz,22.5,23.0,22.75,214,none,0.014357151956436626,-0.089100264,0.086087696,0.8345983710899094,0.8489879981776665,0.8436312737452509,1.0,-0.3655923567998229,-0.46603435,-0.2629586,3.614588484330064e-08,2.2030190236123168e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_023.00_023.50THz,23.0,23.5,23.25,214,none,-0.07181070612506124,-0.26559508,-0.0037938436,0.29570045268919104,0.4531513430821369,0.2969406118776245,1.0,-0.3920883730476165,-0.48589805,-0.2915613,2.819088725789706e-09,2.0790779352699083e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_023.50_024.00THz,23.5,24.0,23.75,214,none,-0.1724809959291137,-0.3337848,-0.047830153,0.011491977010718286,0.03153612295964553,0.010797840431913617,0.38652269546090784,-0.4251718262112092,-0.51524144,-0.32906464,8.354027733831336e-11,1.095305858435664e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_024.00_024.50THz,24.0,24.5,24.25,214,none,-0.25416308940030563,-0.34503278,-0.17260765,0.00017113165076536413,0.0008077413916125187,0.0007998400319936012,0.030193961207758448,-0.41187960135523655,-0.50518125,-0.3094159,3.597810902804465e-10,3.032440618078049e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_024.50_025.00THz,24.5,25.0,24.75,214,none,-0.18473193198899152,-0.31888065,-0.13555704,0.006729723491007355,0.019852684298471698,0.009198160367926415,0.28994201159768046,-0.41229764690860454,-0.50738376,-0.31290185,3.4396483767203957e-10,3.032440618078049e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_025.00_025.50THz,25.0,25.5,25.25,214,none,-0.15427545567549247,-0.3412299,-0.12154568,0.023997602747541487,0.05899410675437282,0.02499500099980004,0.5666866626674665,-0.3323823689435281,-0.43989232,-0.2193125,6.489150174662764e-07,3.3292161765661137e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,0.5,paired_025.50_026.00THz,25.5,26.0,25.75,214,none,-0.24085009276188857,-0.36957246,-0.12601362,0.0003777257352650355,0.0014857212253758065,0.0007998400319936012,0.08338332333533294,-0.2667736978865691,-0.3872014,-0.13875136,7.764399695031142e-05,0.0002349228625676089,0.0001999600079984003,0.003199360127974405,,,,,,,
train,li_participation,0.5,paired_026.00_026.50THz,26.0,26.5,26.25,214,none,-0.26952029481362855,-0.39864004,-0.15173984,6.502076753349482e-05,0.0003487477531341995,0.0005998800239952009,0.015996800639872025,-0.25031429991467663,-0.37231958,-0.12072118,0.0002161065659747491,0.0005795585178413725,0.0003999200159968006,0.009598080383923215,,,,,,,
train,li_participation,0.5,paired_026.50_027.00THz,26.5,27.0,26.75,214,none,-0.4306447091722904,-0.57971764,-0.27086255,4.494139423222871e-11,1.1030328787275194e-09,0.0001999600079984003,0.0001999600079984003,-0.2994488122559133,-0.41556877,-0.17613144,8.287564265289913e-06,3.0560393228256555e-05,0.0001999600079984003,0.0003999200159968006,,,,,,,
train,li_participation,0.5,paired_027.00_027.50THz,27.0,27.5,27.25,214,none,-0.42609365671701804,-0.5631253,-0.25763583,7.531510987057308e-11,1.481197160787937e-09,0.0001999600079984003,0.0001999600079984003,-0.26026018073647333,-0.38326842,-0.13637143,0.00011736546385377303,0.0003297410651129814,0.0003999200159968006,0.004999000199960008,,,,,,,
train,li_participation,0.5,paired_027.50_028.00THz,27.5,28.0,27.75,214,none,-0.2586475426461103,-0.34460998,-0.1801106,0.00012979318610770432,0.0006381498316962128,0.0005998800239952009,0.02399520095980804,-0.2405092581063314,-0.36340195,-0.11923321,0.0003852426190168928,0.0009434193417668467,0.0005998800239952009,0.016196760647870425,,,,,,,
train,li_participation,0.5,paired_028.00_028.50THz,28.0,28.5,28.25,214,none,-0.2515310504954954,-0.34019017,-0.17040288,0.00020081779851489632,0.0009114038547983756,0.0011997600479904018,0.03559288142371526,-0.24522859256764587,-0.36678994,-0.12543954,0.00029252109344989356,0.0007670553117130542,0.0007998400319936012,0.01219756048790242,,,,,,,
train,li_participation,0.5,paired_028.50_029.00THz,28.5,29.0,28.75,214,none,-0.27986028197234325,-0.3844343,-0.19072607,3.2768404333255186e-05,0.00020350903743811117,0.0005998800239952009,0.011197760447910418,-0.24265925919966377,-0.36338684,-0.123470314,0.00034005414855341605,0.000872312815854415,0.0005998800239952009,0.014197160567886422,,,,,,,
train,li_participation,0.5,paired_029.00_029.50THz,29.0,29.5,29.25,214,none,-0.30460578059698895,-0.42702177,-0.19213626,5.6733376734154105e-06,4.781813181878703e-05,0.0001999600079984003,0.002999400119976005,-0.22151693371254214,-0.3416068,-0.10084073,0.0011056804291994155,0.0026094058129106207,0.001799640071985603,0.04019196160767846,,,,,,,
train,li_participation,0.5,paired_029.50_030.00THz,29.5,30.0,29.75,214,none,-0.3011149110029719,-0.43229666,-0.17566572,7.338292019774531e-06,5.772789722222631e-05,0.0001999600079984003,0.003199360127974405,-0.19915941167141923,-0.32148498,-0.073496364,0.003436226737238747,0.007508791759151336,0.004999000199960008,0.10557888422315537,,,,,,,
train,li_participation,0.5,paired_030.00_030.50THz,30.0,30.5,30.25,214,none,-0.28839154747113693,-0.45465064,-0.14007723,1.8232801723696238e-05,0.00012655709431742094,0.0003999200159968006,0.00639872025594881,-0.1775124355355082,-0.29878637,-0.052043296,0.00926079328491695,0.0185215865698339,0.01199760047990402,0.23875224955008997,,,,,,,
train,li_participation,0.5,paired_030.50_031.00THz,30.5,31.0,30.75,214,none,-0.3644435579511258,-0.52389103,-0.17546679,4.016841133459923e-08,4.30897503407519e-07,0.0001999600079984003,0.0001999600079984003,-0.1660716164164935,-0.29028872,-0.041473147,0.015011468777148117,0.029038578945958654,0.017996400719856028,0.34773045390921814,,,,,,,
train,li_participation,0.5,paired_031.00_031.50THz,31.0,31.5,31.25,214,none,-0.35930956871079117,-0.51229763,-0.20434518,6.404637675982997e-08,6.297893714716614e-07,0.0001999600079984003,0.0005998800239952009,-0.21728169137091785,-0.34170637,-0.09814715,0.0013827043588968988,0.0031376752759583472,0.003199360127974405,0.052389522095580884,,,,,,,
train,li_participation,0.5,paired_031.50_032.00THz,31.5,32.0,31.75,214,none,-0.354659072477091,-0.5033306,-0.19534637,9.70437233496618e-08,8.808584119430841e-07,0.0001999600079984003,0.0005998800239952009,-0.21147868023074137,-0.33969903,-0.08975676,0.0018657670867216025,0.004153972004399039,0.004199160167966407,0.06718656268746251,,,,,,,
train,li_participation,0.5,paired_032.00_032.50THz,32.0,32.5,32.25,214,none,-0.2917979541346472,-0.47134575,-0.10708034,1.4350641477864176e-05,0.00010583598089924829,0.0001999600079984003,0.005198960207958408,-0.18107958246822678,-0.30355674,-0.054516595,0.007920511078572669,0.016114143228820255,0.009798040391921616,0.20835832833433313,,,,,,,
train,li_participation,0.5,paired_032.50_033.00THz,32.5,33.0,32.75,214,none,-0.38274382262279577,-0.5294503,-0.16913131,7.1153339868869375e-09,1.0495117630658233e-07,0.0001999600079984003,0.0001999600079984003,-0.18660760865800866,-0.31169304,-0.0621263,0.006182588157763949,0.012799042151160456,0.007798440311937612,0.17036592681463708,,,,,,,
train,li_participation,0.5,paired_033.00_033.50THz,33.0,33.5,33.25,214,none,-0.23152461894212234,-0.39440343,-0.049043447,0.0006411622790830474,0.00227244668634903,0.0011997600479904018,0.11437712457508498,-0.13133567499909707,-0.25527474,0.000897459,0.05506788071952986,0.098773740509904,0.051989602079584085,0.7914417116576684,,,,,,,
train,li_participation,0.5,paired_033.50_034.00THz,33.5,34.0,33.75,214,none,-0.0992626633063504,-0.24630116,0.04912722,0.1478523106941786,0.25656724502813344,0.14577084583083383,0.9942011597680463,-0.06317365954059868,-0.19347616,0.06871579,0.357751865672579,0.4638980236193881,0.3547290541891622,1.0,,,,,,,
train,li_participation,0.5,paired_034.00_034.50THz,34.0,34.5,34.25,214,none,-0.12652138911274874,-0.28250924,0.017475674,0.06468351558476308,0.13390622524564988,0.0597880423915217,0.8650269946010798,-0.05826646469368626,-0.18638983,0.07689986,0.3963859018745677,0.47369975536371617,0.39832033593281346,1.0,,,,,,,
train,li_participation,0.5,paired_034.50_035.00THz,34.5,35.0,34.75,214,none,-0.15507231324547313,-0.3056319,0.024217809,0.023270211947498103,0.05859774383200283,0.021795640871825634,0.5572885422915417,-0.032663308520000066,-0.16293266,0.10323621,0.6346791535193848,0.6401037616691231,0.6326734653069386,1.0,,,,,,,
train,li_participation,0.5,paired_035.00_035.50THz,35.0,35.5,35.25,214,none,-0.13260714571069648,-0.26724374,0.023713283,0.05273595227120402,0.11741212015098253,0.04939012197560488,0.8100379924015197,-0.027898100086945262,-0.15526323,0.10008835,0.6848875386907711,0.6848875386907711,0.6806638672265547,1.0,,,,,,,
train,li_participation,0.5,paired_035.50_036.00THz,35.5,36.0,35.75,214,none,0.019589159781871056,-0.08068954,0.1691482,0.775710282242839,0.8029281868829387,0.7778444311137772,1.0,0.049506321813893486,-0.0641306,0.15258658,0.4712693292992991,0.545193929973699,0.47050589882023597,1.0,,,,,,,
train,li_participation,0.5,paired_036.00_036.50THz,36.0,36.5,36.25,214,none,-0.027899189282288114,-0.14509206,0.15906392,0.6848758922010958,0.7552836942030776,0.6928614277144571,1.0,0.06567731929204154,-0.0617246,0.18530144,0.3389802820636739,0.44444081426126136,0.32993401319736054,1.0,,,,,,,
train,li_participation,0.5,paired_036.50_037.00THz,36.5,37.0,36.75,214,none,-0.015501441787966183,-0.14095888,0.17715037,0.8216277043015869,0.8430614705007589,0.8254349130173965,1.0,0.08237218865504055,-0.046161506,0.20410898,0.23014553675009913,0.31949615690013766,0.23195360927814437,0.999000199960008,,,,,,,
train,li_participation,0.5,paired_037.00_037.50THz,37.0,37.5,37.25,214,none,-0.06068798650361865,-0.18282503,0.09372914,0.37701823582849736,0.538538038498018,0.38712257548490303,1.0,0.035667044269202,-0.09486366,0.15959297,0.6038492327639591,0.6142604264323032,0.6134773045390922,1.0,,,,,,,
train,li_participation,0.5,paired_037.50_038.00THz,37.5,38.0,37.75,214,none,-0.10242432660184148,-0.23296677,0.022841385,0.13530800713225855,0.23830365435233594,0.1269746050789842,0.9880023995200959,-0.07191261459284684,-0.19149086,0.052251853,0.2950138454883742,0.39449304773407007,0.3017396520695861,1.0,,,,,,,
train,li_participation,0.5,paired_038.00_038.50THz,38.0,38.5,38.25,214,none,-0.11119377726520527,-0.24064143,-0.009131805,0.10477509223166243,0.1962454108466058,0.09658068386322735,0.9638072385522896,-0.1367217395220921,-0.24159484,-0.015854182,0.04574448320650408,0.0843413909119919,0.04539092181563687,0.7216556688662268,,,,,,,
train,li_participation,0.5,paired_038.50_039.00THz,38.5,39.0,38.75,214,none,-0.12930059875062475,-0.26694676,0.0020959845,0.05897750068923965,0.12653354693327779,0.04879024195160968,0.8382323535292941,-0.131240225915462,-0.22491772,-0.012811966,0.055246329437742915,0.098773740509904,0.04999000199960008,0.7924415116976604,,,,,,,
train,li_participation,0.5,paired_039.00_039.50THz,39.0,39.5,39.25,214,none,-0.1317262831001818,-0.27070764,0.008644237,0.0543425758942986,0.11874859176902286,0.04379124175164967,0.8186362727454509,-0.09878996516174673,-0.20741777,0.020098552,0.14980126403951727,0.223753786793203,0.15516896620675866,0.9892021595680864,,,,,,,
train,li_participation,0.5,paired_039.50_040.00THz,39.5,40.0,39.75,214,none,-0.12130871698408442,-0.26556215,-0.0022346983,0.07660308551981514,0.15320617103963027,0.07238552289542091,0.9060187962407519,-0.11311081739908296,-0.21638115,-0.00072970777,0.09888614126568797,0.15737997963197178,0.09758048390321936,0.948010397920416,,,,,,,
