split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_area,0.5,LiPDOS_014.50_015.00THz,14.5,15.0,14.75,214,log1p,-0.11483486359232119,-0.21511963,-0.02468333,0.09381697506217417,0.23679627614255144,0.09458108378324336,0.9394121175764847,-0.3565503809054065,-0.46257505,-0.24558724,8.201990805189387e-08,3.1220481129430566e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_015.00_015.50THz,15.0,15.5,15.25,214,log1p,-0.06690495684165003,-0.16525581,0.026559379,0.3300095061907208,0.5726635548603684,0.3323335332933413,1.0,-0.2598624424173479,-0.36704597,-0.14539039,0.00012032266397215105,0.0003301877755514843,0.0001999600079984003,0.003799240151969606,,,,,,,
train,li_area,0.5,LiPDOS_015.50_016.00THz,15.5,16.0,15.75,214,log1p,0.025085886130279584,-0.069139935,0.1063209,0.7151987574747395,0.84706517578606,0.7106578684263147,1.0,-0.0725377594283747,-0.18567328,0.038973305,0.2908251590502761,0.3984290547081566,0.29094181163767247,1.0,,,,,,,
train,li_area,0.5,LiPDOS_016.00_016.50THz,16.0,16.5,16.25,214,log1p,0.0567827899360056,-0.03817582,0.13905959,0.408541729349036,0.6674407121740048,0.41051789642071584,1.0,0.06765570881119914,-0.047786046,0.1798952,0.3245994158928276,0.4255859008372629,0.33213357328534293,1.0,,,,,,,
train,li_area,0.5,LiPDOS_016.50_017.00THz,16.5,17.0,16.75,214,log1p,0.024569999603679678,-0.068201564,0.10763712,0.7208096359572114,0.84706517578606,0.7124575084983004,1.0,0.014747530275617657,-0.107483566,0.12859187,0.8301681741599363,0.8444814185420041,0.8362327534493101,1.0,,,,,,,
train,li_area,0.5,LiPDOS_017.00_017.50THz,17.0,17.5,17.25,214,log1p,0.03236106994654561,-0.05496341,0.111806355,0.6378176227215959,0.8092739729155733,0.636872625474905,1.0,0.019567275206485938,-0.09981133,0.13745062,0.7759542045349895,0.8031806678520067,0.7686462707458508,1.0,,,,,,,
train,li_area,0.5,LiPDOS_017.50_018.00THz,17.5,18.0,17.75,214,log1p,-0.016819958727144826,-0.10779859,0.06729884,0.8067421760467031,0.881440525680657,0.8054389122175565,1.0,-0.25596219081693744,-0.36851507,-0.13992855,0.0001532556543006484,0.0004110038001699207,0.0001999600079984003,0.0057988402319536095,,,,,,,
train,li_area,0.5,LiPDOS_018.00_018.50THz,18.0,18.5,18.25,214,log1p,0.001852184551870895,-0.081943415,0.0818767,0.9785104179871613,0.981120701826519,0.9784043191361728,1.0,-0.41434777006451834,-0.5172917,-0.3009842,2.7566081416688723e-10,1.711998740615405e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_018.50_019.00THz,18.5,19.0,18.75,214,log1p,0.07780822653872664,0.00910979,0.14678478,0.25709304370473135,0.49732752716652956,0.2521495700859828,0.9998000399920016,-0.32534266262648565,-0.435103,-0.21016093,1.147641108327506e-06,3.7617125217401585e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_019.00_019.50THz,19.0,19.5,19.25,214,log1p,0.10827760782221219,0.04377096,0.17329973,0.11425934346504577,0.2628009295498903,0.10937812437512498,0.9658068386322736,-0.26132015891309457,-0.37006593,-0.14198966,0.0001098134073395942,0.00030852338252552655,0.0001999600079984003,0.0033993201359728054,,,,,,,
train,li_area,0.5,LiPDOS_019.50_020.00THz,19.5,20.0,19.75,214,log1p,0.11466150025124888,0.044468116,0.18545148,0.09431716083643998,0.23679627614255144,0.09418116376724656,0.9404119176164767,-0.24159493850384453,-0.34955144,-0.120995976,0.0003617699875354749,0.0009280186636779573,0.0005998800239952009,0.015196960607878424,,,,,,,
train,li_area,0.5,LiPDOS_020.00_020.50THz,20.0,20.5,20.25,214,log1p,0.08167233215609702,-0.0043936768,0.15387699,0.23414297626821556,0.4682859525364311,0.23235352929414116,0.9996000799840032,-0.34013128842474294,-0.44417173,-0.22685595,3.4071942851088336e-07,1.1824968401260068e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_020.50_021.00THz,20.5,21.0,20.75,214,log1p,0.03960396820572137,-0.03991767,0.10727596,0.5644874337886026,0.7401057465228345,0.5626874625074985,1.0,-0.37238929720746655,-0.46842304,-0.26479214,1.9196771698413826e-08,8.712381001587814e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_021.00_021.50THz,21.0,21.5,21.25,214,log1p,0.05866725493132808,-0.02078299,0.12401988,0.393139780254503,0.6533872404229769,0.39012197560487905,1.0,-0.3620629919968888,-0.46372092,-0.2569046,4.9920073782252397e-08,1.9982357286952603e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_021.50_022.00THz,21.5,22.0,21.75,214,log1p,0.061421657607228106,-0.0076446584,0.12333785,0.37126657801000706,0.6258493743597262,0.376124775044991,1.0,-0.31732737527826155,-0.4182502,-0.21046537,2.15903412270525e-06,6.885568283222149e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_022.00_022.50THz,22.0,22.5,22.25,214,log1p,0.018001935593800984,-0.042959888,0.065487556,0.7934567879024611,0.8750271118924338,0.793241351729654,1.0,-0.3518917602583288,-0.44880858,-0.252924,1.2387803968676696e-07,4.5680027134495315e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_022.50_023.00THz,22.5,23.0,22.75,214,log1p,0.034289225997523244,-0.07297711,0.094330885,0.6179083126462408,0.7997395738060792,0.6472705458908218,1.0,-0.36468044909266356,-0.46717453,-0.26104748,3.9305174479347e-08,1.7177816994677578e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_023.00_023.50THz,23.0,23.5,23.25,214,log1p,-0.08036952713698955,-0.26868007,0.0027654462,0.24171389548992606,0.47537066113018794,0.23155368926214756,0.9996000799840032,-0.3958890171544474,-0.4877321,-0.2937838,1.9184182741787738e-09,1.0289698016049787e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_023.50_024.00THz,23.5,24.0,23.75,214,log1p,-0.09905740367726872,-0.29777688,0.00022982032,0.14869622797317206,0.3190209981969873,0.133373325334933,0.9884023195360928,-0.4219666018667943,-0.51002884,-0.3266497,1.1949633698882975e-10,7.833648758156617e-10,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_024.00_024.50THz,24.0,24.5,24.25,214,log1p,-0.220073008679058,-0.39049953,-0.15930274,0.001193813961411041,0.004268789316560693,0.005198960207958408,0.14257148570285944,-0.4117045783262892,-0.5052963,-0.30871424,3.666102200899193e-10,2.0600002843147845e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_024.50_025.00THz,24.5,25.0,24.75,214,log1p,-0.2662955245609732,-0.3969438,-0.17270705,8.006417499370706e-05,0.0003374133089020512,0.0003999200159968006,0.018196360727854428,-0.41175097115503206,-0.5057003,-0.31383345,3.647879029455255e-10,2.0600002843147845e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_025.00_025.50THz,25.0,25.5,25.25,214,log1p,-0.247895269847009,-0.36534178,-0.14382781,0.0002497772181763716,0.0010163348877521327,0.0003999200159968006,0.0595880823835233,-0.3315767328484995,-0.43850166,-0.21799354,6.931709433490606e-07,2.336976323291119e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_025.50_026.00THz,25.5,26.0,25.75,214,log1p,-0.21535745495669928,-0.32932755,-0.1231324,0.0015284492237829827,0.005304617894305645,0.0013997200559888023,0.15556888622275544,-0.2535157876453,-0.37920845,-0.12570553,0.000178026393505107,0.00046682476519116945,0.0003999200159968006,0.007798440311937612,,,,,,,
train,li_area,0.5,LiPDOS_026.00_026.50THz,26.0,26.5,26.25,214,log1p,-0.1931877189662469,-0.3047219,-0.097528845,0.004563828280222568,0.014554911812601703,0.004999000199960008,0.23095380923815237,-0.2277514323284644,-0.35019898,-0.09824463,0.0007895783520296448,0.0019410467820728766,0.001999600079984003,0.025994801039792043,,,,,,,
train,li_area,0.5,LiPDOS_026.50_027.00THz,26.5,27.0,26.75,214,log1p,-0.4377779806940426,-0.5862901,-0.22264385,1.969673606188169e-11,1.4107589939963001e-10,0.0001999600079984003,0.0001999600079984003,-0.2818125532008835,-0.40268487,-0.15774256,2.870263745194024e-05,8.684387741869098e-05,0.0003999200159968006,0.0013997200559888023,,,,,,,
train,li_area,0.5,LiPDOS_027.00_027.50THz,27.0,27.5,27.25,214,log1p,-0.37315140702896205,-0.5249434,-0.19008757,1.786550157392919e-08,1.0540645928618221e-07,0.0001999600079984003,0.0001999600079984003,-0.2340187630207747,-0.35931543,-0.1093692,0.0005576878049384162,0.001400152361334747,0.0009998000399920016,0.01999600079984003,,,,,,,
train,li_area,0.5,LiPDOS_027.50_028.00THz,27.5,28.0,27.75,214,log1p,-0.100620427548994,-0.25627273,-0.0135478815,0.14236118015620258,0.31108554182281306,0.132373525294941,0.9850029994001199,-0.1894701824378725,-0.31689245,-0.065190956,0.005424038078930857,0.011637027151160747,0.00639872025594881,0.13977204559088183,,,,,,,
train,li_area,0.5,LiPDOS_028.00_028.50THz,28.0,28.5,28.25,214,log1p,-0.11720776766896769,-0.23965046,-0.020502726,0.08718083484028913,0.2286075224700915,0.08678264347130574,0.9248150369926015,-0.19840500242370154,-0.32526964,-0.07916744,0.00356321442007997,0.00808575579941224,0.004399120175964807,0.09938012397520496,,,,,,,
train,li_area,0.5,LiPDOS_028.50_029.00THz,28.5,29.0,28.75,214,log1p,-0.1848607507116656,-0.33399293,-0.029880866,0.006690809405028744,0.02024398743059979,0.00639872025594881,0.2751449710057988,-0.1979262749936913,-0.32329082,-0.07797881,0.003645980231683153,0.008117465421483247,0.005598880223955209,0.10097980403919216,,,,,,,
train,li_area,0.5,LiPDOS_029.00_029.50THz,29.0,29.5,29.25,214,log1p,-0.29703336792894575,-0.4553942,-0.095832735,9.872850332061316e-06,4.4807551507047516e-05,0.0001999600079984003,0.005198960207958408,-0.19417104371437297,-0.3198765,-0.07429977,0.004357839763568671,0.009522686890761169,0.0061987602479504095,0.11697660467906419,,,,,,,
train,li_area,0.5,LiPDOS_029.50_030.00THz,29.5,30.0,29.75,214,log1p,-0.20450514470748998,-0.38117945,0.015511494,0.0026473997242315262,0.008677587984981113,0.003599280143971206,0.1875624875024995,-0.15947639434924,-0.29004502,-0.037000045,0.019583486329214413,0.04054125240082984,0.022395520895820836,0.39592081583683264,,,,,,,
train,li_area,0.5,LiPDOS_030.00_030.50THz,30.0,30.5,30.25,214,log1p,-0.14426271693367923,-0.32011873,0.049094114,0.03493885306202019,0.10055572344678981,0.03519296140771846,0.6710657868426315,-0.14253069974103058,-0.27089757,-0.018208131,0.03720735039906415,0.07197487454245197,0.03939212157568486,0.6140771845630874,,,,,,,
train,li_area,0.5,LiPDOS_030.50_031.00THz,30.5,31.0,30.75,214,log1p,-0.22469209683281735,-0.38355124,-0.0416637,0.0009324962327851301,0.0035495017893111404,0.0011997600479904018,0.12917416516696661,-0.1473762232486611,-0.2720946,-0.02375383,0.031155351573342097,0.06127219142757279,0.03079384123175365,0.5458908218356329,,,,,,,
train,li_area,0.5,LiPDOS_031.00_031.50THz,31.0,31.5,31.25,214,log1p,-0.28730903075390435,-0.4507171,-0.12385111,1.9661591939862693e-05,8.592843884828881e-05,0.0001999600079984003,0.008998200359928014,-0.207338397499665,-0.32957405,-0.09082766,0.0022996255780467854,0.005427116364190414,0.003999200159968006,0.06798640271945611,,,,,,,
train,li_area,0.5,LiPDOS_031.50_032.00THz,31.5,32.0,31.75,214,log1p,-0.18601013690553597,-0.40748894,-0.068232246,0.006352391028268501,0.01972584582462324,0.008998200359928014,0.2683463307338532,-0.2077262172105667,-0.3308353,-0.09228563,0.002255400882717954,0.005427116364190414,0.004399120175964807,0.06718656268746251,,,,,,,
train,li_area,0.5,LiPDOS_032.00_032.50THz,32.0,32.5,32.25,214,log1p,-0.16003820983838501,-0.45626265,-0.027988521,0.019151728118414226,0.05649759794932197,0.01919616076784643,0.483503299340132,-0.16664000673805834,-0.29207787,-0.03575002,0.014665141960242396,0.030901549130510762,0.015796840631873626,0.3157368526294741,,,,,,,
train,li_area,0.5,LiPDOS_032.50_033.00THz,32.5,33.0,32.75,214,log1p,-0.0702938827450669,-0.23649395,0.028872116,0.3060455670429337,0.5555904140164027,0.2971405718856229,1.0,-0.1513938772798916,-0.27798975,-0.022533605,0.02679369212277641,0.05358738424555282,0.02419516096780644,0.48990201959608076,,,,,,,
train,li_area,0.5,LiPDOS_033.00_033.50THz,33.0,33.5,33.25,214,log1p,0.015763878885303693,-0.09987009,0.12996453,0.8186596249115191,0.8844323883770074,0.8302339532093581,1.0,-0.09356131825090859,-0.22039193,0.038279146,0.1726742948464778,0.264617750543953,0.16936612677464508,0.9954009198160368,,,,,,,
train,li_area,0.5,LiPDOS_033.50_034.00THz,33.5,34.0,33.75,214,log1p,0.0640508578858456,-0.025604239,0.17047718,0.35110229144521055,0.6004358027613745,0.35492901419716055,1.0,-0.02290791166500523,-0.15111856,0.10127548,0.7389871916722461,0.7716857399763278,0.7346530693861227,1.0,,,,,,,
train,li_area,0.5,LiPDOS_034.00_034.50THz,34.0,34.5,34.25,214,log1p,0.10908973353280564,0.015316621,0.19865692,0.11155306884258896,0.2628009295498903,0.10757848430313938,0.9618076384723055,-0.011215555031393822,-0.1361147,0.11465055,0.8704289760417754,0.8778685399395683,0.874625074985003,1.0,,,,,,,
train,li_area,0.5,LiPDOS_034.50_035.00THz,34.5,35.0,34.75,214,log1p,0.09669680998837422,-0.012040297,0.1915585,0.15866586201715974,0.32846617049166404,0.15016996600679863,0.993001399720056,0.0062976062310581594,-0.120507576,0.13286962,0.9270258841312344,0.9270258841312344,0.9336132773445311,1.0,,,,,,,
train,li_area,0.5,LiPDOS_035.00_035.50THz,35.0,35.5,35.25,214,log1p,0.03374253840033195,-0.08131909,0.13033624,0.6235257694081295,0.7997395738060792,0.624875024995001,1.0,-0.014954005641749342,-0.1356772,0.10411485,0.8278271506987547,0.8444814185420041,0.828634273145371,1.0,,,,,,,
train,li_area,0.5,LiPDOS_035.50_036.00THz,35.5,36.0,35.75,214,log1p,0.0019317279606018342,-0.116594024,0.12997785,0.9775877683834008,0.981120701826519,0.9798040391921615,1.0,0.04301490486369309,-0.06976036,0.14841199,0.5314080116484885,0.5806124571714967,0.5322935412917417,1.0,,,,,,,
train,li_area,0.5,LiPDOS_036.00_036.50THz,36.0,36.5,36.25,214,log1p,0.0690731813125054,-0.029432897,0.158306,0.3145420136932475,0.5623629941788365,0.3217356528694261,1.0,0.0711012175763058,-0.051103573,0.18776077,0.30051004973750794,0.3984290547081566,0.2887422515496901,1.0,,,,,,,
train,li_area,0.5,LiPDOS_036.50_037.00THz,36.5,37.0,36.75,214,log1p,0.002907705428757476,-0.13318862,0.13980322,0.9662698896895233,0.981120701826519,0.9728054389122176,1.0,0.08369840082625063,-0.045071285,0.20721853,0.22270317185706723,0.31661414794137266,0.22775444911017798,0.9992001599680064,,,,,,,
train,li_area,0.5,LiPDOS_037.00_037.50THz,37.0,37.5,37.25,214,log1p,-0.015250259667719451,-0.203737,0.061548185,0.8244708705209391,0.8844323883770074,0.856628674265147,1.0,0.03384402767479129,-0.09635373,0.15952891,0.6224812642172411,0.6558284748003076,0.6294741051789642,1.0,,,,,,,
train,li_area,0.5,LiPDOS_037.50_038.00THz,37.5,38.0,37.75,214,log1p,-0.013743633415565133,-0.2175787,0.012677472,0.8415713611560809,0.8946434289767345,0.8730253949210158,1.0,-0.0732075224298379,-0.1930315,0.050832335,0.2863817959716377,0.3975653167606265,0.29254149170165966,1.0,,,,,,,
train,li_area,0.5,LiPDOS_038.00_038.50THz,38.0,38.5,38.25,214,log1p,-0.019664660916037,-0.26556408,0.009648688,0.7748689263534508,0.8625899368840302,0.8124375124975005,1.0,-0.13642552101472294,-0.24151045,-0.01564909,0.04622048858677828,0.08796802666515866,0.04619076184763048,0.6940611877624475,,,,,,,
train,li_area,0.5,LiPDOS_038.50_039.00THz,38.5,39.0,38.75,214,log1p,-0.06791719466074661,-0.268379,0.005279775,0.32272862702570293,0.5683877311795962,0.3317336532693461,1.0,-0.1306604933405069,-0.22498393,-0.012811966,0.056340488171073094,0.10552662863788294,0.05138972205558888,0.770245950809838,,,,,,,
