split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,host_shape,0.5,paired_005.50_006.00THz,5.5,6.0,5.75,214,none,0.04005690236467954,-0.08596942,0.15420029,0.5600387784439423,0.6812842871792288,0.5624875024995001,1.0,0.1050463113863966,-0.022372924,0.22832175,0.1255381608476381,0.2001824727029905,0.12077584483103379,0.9916016796640672,,,,,,,
train,host_shape,0.5,paired_006.00_006.50THz,6.0,6.5,6.25,214,none,0.10700092927241597,-0.009185079,0.21071933,0.11861706925011847,0.26409083342479206,0.1227754449110178,0.9932013597280543,0.1063904290019792,-0.02811613,0.22997482,0.12074612413558669,0.19517866641094833,0.11557688462307539,0.9898020395920816,,,,,,,
train,host_shape,0.5,paired_006.50_007.00THz,6.5,7.0,6.75,214,none,0.21469917910624328,0.09739533,0.3224279,0.001581447335573439,0.005654872290838358,0.001799640071985603,0.18236352729454108,0.24009262552053479,0.11282344,0.36378002,0.00039461968057406387,0.0014551600721168605,0.0003999200159968006,0.020595880823835233,,,,,,,
train,host_shape,0.5,paired_007.00_007.50THz,7.0,7.5,7.25,214,none,0.2541903695515086,0.14692643,0.3530712,0.00017084662585174312,0.000839995910437737,0.0001999600079984003,0.036392721455708855,0.28916268339138657,0.16754743,0.40467408,1.727551405678554e-05,7.280395209645334e-05,0.0001999600079984003,0.0007998400319936012,,,,,,,
train,host_shape,0.5,paired_007.50_008.00THz,7.5,8.0,7.75,214,none,0.24673602212085763,0.13165301,0.35602072,0.00026758921140309765,0.0012144433440602123,0.0005998800239952009,0.06418716256748651,0.21530600643474324,0.090558745,0.32647407,0.0015325321004628712,0.005001518839387627,0.001799640071985603,0.0665866826634673,,,,,,,
train,host_shape,0.5,paired_008.00_008.50THz,8.0,8.5,8.25,214,none,0.08863477081877565,-0.05366005,0.2154158,0.19650807715018737,0.3801303787495428,0.19536092781443712,0.9992001599680064,0.0021637686361936,-0.12431806,0.12891763,0.974896428462086,0.974896428462086,0.9766046790641871,1.0,,,,,,,
train,host_shape,0.5,paired_008.50_009.00THz,8.5,9.0,8.75,214,none,-0.11238326034098467,-0.26398352,0.02125452,0.10108945491370852,0.22939530153495397,0.09978004399120176,0.9874025194961008,-0.23071948856572594,-0.35287625,-0.098976895,0.0006704802641300214,0.0023974748838588647,0.0015996800639872025,0.030393921215756847,,,,,,,
train,host_shape,0.5,paired_009.00_009.50THz,9.0,9.5,9.25,214,none,-0.08894518179042935,-0.22686024,0.0371249,0.1949391368413359,0.3801303787495428,0.19556088782243553,0.9992001599680064,-0.1889989995186169,-0.31111416,-0.05246015,0.005542855311864236,0.015210626204650695,0.007598480303939212,0.1879624075184963,,,,,,,
train,host_shape,0.5,paired_009.50_010.00THz,9.5,10.0,9.75,214,none,-0.08133232310691609,-0.21291287,0.04643594,0.23610256958408152,0.4353141126706503,0.23815236952609478,1.0,-0.16523613221341568,-0.28961235,-0.031972263,0.015533520115678226,0.03594030144411825,0.013797240551889621,0.41571685662867425,,,,,,,
train,host_shape,0.5,paired_010.00_010.50THz,10.0,10.5,10.25,214,none,-0.05970645668478469,-0.19672053,0.06542338,0.38479777778687096,0.6093791470588839,0.3903219356128774,1.0,-0.15337460866902664,-0.27610976,-0.02850692,0.02484341376419263,0.05531175139952321,0.027194561087782444,0.5702859428114377,,,,,,,
train,host_shape,0.5,paired_010.50_011.00THz,10.5,11.0,10.75,214,none,-0.013471386169788603,-0.1317718,0.12378162,0.8446695981319539,0.9061001143597324,0.847630473905219,1.0,-0.050130574037293964,-0.17940848,0.07674582,0.46568927213387756,0.560727899099975,0.473505298940212,1.0,,,,,,,
train,host_shape,0.5,paired_011.00_011.50THz,11.0,11.5,11.25,214,none,-0.12487271322768911,-0.2641382,0.0021339627,0.06827703673550976,0.16784771530812817,0.07098580283943211,0.94501099780044,-0.17601593275383717,-0.30305675,-0.045714963,0.009880465276794585,0.02627720561200793,0.008598280343931213,0.2965406918616277,,,,,,,
train,host_shape,0.5,paired_011.50_012.00THz,11.5,12.0,11.75,214,none,-0.028217972444114194,-0.16319296,0.106847174,0.6814704313506119,0.7883677539154138,0.6796640671865627,1.0,-0.06840672564002234,-0.20054294,0.06798881,0.3192451092838692,0.43299911374133976,0.3149370125974805,1.0,,,,,,,
train,host_shape,0.5,paired_012.00_012.50THz,12.0,12.5,12.25,214,none,0.028619687207535147,-0.102041036,0.13747557,0.6771882052920133,0.7883677539154138,0.6910617876424715,1.0,-0.024460439234145613,-0.1554206,0.10822539,0.7220031707777282,0.7408380361023646,0.7228554289142172,1.0,,,,,,,
train,host_shape,0.5,paired_012.50_013.00THz,12.5,13.0,12.75,214,none,-0.059391170000214766,-0.1796644,0.05157685,0.3873172544865787,0.6093791470588839,0.40511897620475906,1.0,-0.1279372831926229,-0.24878407,-0.0020144435,0.06172243811081612,0.11939750323075905,0.0611877624475105,0.8860227954409118,,,,,,,
train,host_shape,0.5,paired_013.00_013.50THz,13.0,13.5,13.25,214,none,-0.22125871337482464,-0.3500801,-0.10104383,0.0011209892063651168,0.004409224211702793,0.0021995600879824036,0.15616876624675066,-0.2910973141199242,-0.39724842,-0.17271808,1.5078835703103506e-05,6.590009677652644e-05,0.0001999600079984003,0.0007998400319936012,,,,,,,
train,host_shape,0.5,paired_013.50_014.00THz,13.5,14.0,13.75,214,none,-0.25789473520264966,-0.38002768,-0.14076623,0.00013600688414615571,0.0006977744490976684,0.0001999600079984003,0.03119376124775045,-0.30193762141857483,-0.41291186,-0.18011466,6.908542334964557e-06,3.1354153674069914e-05,0.0001999600079984003,0.0007998400319936012,,,,,,,
train,host_shape,0.5,paired_014.00_014.50THz,14.0,14.5,14.25,214,none,-0.3382727659460532,-0.46327126,-0.21420097,3.9829044268279513e-07,3.916522686380818e-06,0.0001999600079984003,0.0007998400319936012,-0.3884774647519174,-0.4909761,-0.2688373,4.045535257788752e-09,2.6520731134392927e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_014.50_015.00THz,14.5,15.0,14.75,214,none,-0.3485445471311324,-0.4635589,-0.23533341,1.6591680423545999e-07,2.1753536555315865e-06,0.0001999600079984003,0.0003999200159968006,-0.4258260709051126,-0.528599,-0.3105501,7.761802419742915e-11,8.326297141178763e-10,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_015.00_015.50THz,15.0,15.5,15.25,214,none,-0.11971073181312886,-0.259426,0.012290017,0.08059415671313684,0.19020220984300296,0.07718456308738253,0.9656068786242752,-0.17201047889945933,-0.29462883,-0.04063266,0.011723069108622778,0.02888262187096105,0.011597680463907219,0.33773245350929815,,,,,,,
train,host_shape,0.5,paired_015.50_016.00THz,15.5,16.0,15.75,214,none,0.17576098970210585,0.052637007,0.2909538,0.00998961269275656,0.028750592627933516,0.007398520295940812,0.4417116576684663,0.14813366319992136,0.018581135,0.2688743,0.030289612990409002,0.06382454165836182,0.02979404119176165,0.645870825834833,,,,,,,
train,host_shape,0.5,paired_016.00_016.50THz,16.0,16.5,16.25,214,none,0.2917456268540127,0.20283914,0.38038424,1.440385488427007e-05,8.945551980757202e-05,0.0001999600079984003,0.006798640271945611,0.3537377306512571,0.23704512,0.46700078,1.0528835606278009e-07,5.401750441481761e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_016.50_017.00THz,16.5,17.0,16.75,214,none,0.1360136645067463,0.0061091594,0.26913846,0.04688919287440792,0.12028097302565509,0.041591681663667265,0.874625074985003,0.19419993862276275,0.058513544,0.31999186,0.004351915438627286,0.012331886400149336,0.004599080183963208,0.15756848630273945,,,,,,,
train,host_shape,0.5,paired_017.00_017.50THz,17.0,17.5,17.25,214,none,0.12676950366166226,-0.0061174515,0.27142635,0.06415637870985749,0.16107346144176987,0.0657868426314737,0.9358128374325135,0.17195846880350996,0.0241243,0.3083003,0.011748863133950259,0.02888262187096105,0.010997800439912017,0.33773245350929815,,,,,,,
train,host_shape,0.5,paired_017.50_018.00THz,17.5,18.0,17.75,214,none,-0.44711074967245934,-0.5647105,-0.29638976,6.499785556336591e-12,3.834873478238589e-10,0.0001999600079984003,0.0001999600079984003,-0.37352286093022896,-0.49416468,-0.25071245,1.7249348397962796e-08,1.017711555479805e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_018.00_018.50THz,18.0,18.5,18.25,214,none,-0.5166526718247453,-0.62081754,-0.402269,5.309737954931879e-16,6.265490786819618e-14,0.0001999600079984003,0.0001999600079984003,-0.5666353877298621,-0.654772,-0.4642073,1.425053439162113e-19,1.6815630582112932e-17,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_018.50_019.00THz,18.5,19.0,18.75,214,none,-0.24263010310723618,-0.35542518,-0.12878309,0.0003406325414403959,0.0014886903662950635,0.0001999600079984003,0.08498300339932013,-0.379173493126276,-0.495564,-0.26374123,1.0058271394507041e-08,6.246715918693847e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_019.00_019.50THz,19.0,19.5,19.25,214,none,-0.17734130839936996,-0.31371808,-0.040092345,0.009329865568797016,0.0275231034279512,0.007598480303939212,0.42651469706058787,-0.32755701271122356,-0.44479156,-0.20101912,9.606934374330017e-07,4.723409400712258e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_019.50_020.00THz,19.5,20.0,19.75,214,none,-0.2998796314958107,-0.44862136,-0.15548782,8.031504593010328e-06,5.265097455417881e-05,0.0001999600079984003,0.004399120175964807,-0.3575816985133753,-0.47190413,-0.23364297,7.479726665799235e-08,4.011853393474135e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_020.00_020.50THz,20.0,20.5,20.25,214,none,-0.39953276213803846,-0.53019154,-0.27868396,1.3203220462538656e-09,2.596633357632602e-08,0.0001999600079984003,0.0001999600079984003,-0.4632618861177382,-0.5602335,-0.3495363,8.795366576651267e-13,2.075706512089699e-11,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_020.50_021.00THz,20.5,21.0,20.75,214,none,-0.38152828470006545,-0.5049961,-0.25929427,8.008999192325166e-09,1.181327380867962e-07,0.0001999600079984003,0.0001999600079984003,-0.47687936341644876,-0.569267,-0.37353316,1.498226870864649e-13,4.4197692690507145e-12,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_021.00_021.50THz,21.0,21.5,21.25,214,none,-0.28339725244046604,-0.4050635,-0.16990109,2.575749670517509e-05,0.00015196923056053302,0.0001999600079984003,0.009398120375924815,-0.42734161613893995,-0.52098024,-0.3309453,6.542233193612883e-11,7.719835168463203e-10,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_021.50_022.00THz,21.5,22.0,21.75,214,none,-0.19052219528844264,-0.32987338,-0.08225117,0.005166955312552108,0.01604475597055655,0.0057988402319536095,0.31073785242951407,-0.37059791470648895,-0.4715575,-0.26396298,2.2713244156007522e-08,1.276268004956613e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_022.00_022.50THz,22.0,22.5,22.25,214,none,-0.16801155711466578,-0.34318998,-0.066944495,0.013858093058622858,0.03893464240279756,0.01279744051189762,0.5230953809238152,-0.3927098040389019,-0.4900722,-0.29340807,2.648017043954921e-09,1.838035359921651e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_022.50_023.00THz,22.5,23.0,22.75,214,none,-0.2675443020989533,-0.40477297,-0.15095027,7.388774146517126e-05,0.00041517873775667665,0.0001999600079984003,0.01759648070385923,-0.39388918013237534,-0.48904464,-0.29089415,2.3505370215535556e-09,1.7335210533957473e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_023.00_023.50THz,23.0,23.5,23.25,214,none,-0.25313700834546693,-0.35648862,-0.17125945,0.00018218036195121555,0.0008598913084097374,0.0013997200559888023,0.03999200159968006,-0.4031488869949192,-0.492966,-0.30261928,9.071780869128722e-10,7.136467617047929e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_023.50_024.00THz,23.5,24.0,23.75,214,none,-0.3235506647290762,-0.4192086,-0.23292817,1.3238937646730947e-06,1.041463094876168e-05,0.0003999200159968006,0.0015996800639872025,-0.4273450447615961,-0.51588476,-0.33013812,6.539697441852564e-11,7.719835168463203e-10,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_024.00_024.50THz,24.0,24.5,24.25,214,none,-0.32744340703876823,-0.45488074,-0.21033752,9.69530462804803e-07,8.284854148167296e-06,0.0001999600079984003,0.0013997200559888023,-0.41255020589549696,-0.5061484,-0.31026256,3.347384106741304e-10,2.821366604253385e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_024.50_025.00THz,24.5,25.0,24.75,214,none,-0.30868354076445864,-0.42648643,-0.21186472,4.182757724009553e-06,3.084783821457046e-05,0.0001999600079984003,0.003199360127974405,-0.4131604276897529,-0.50746757,-0.3147747,3.134250880441258e-10,2.821366604253385e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_025.00_025.50THz,25.0,25.5,25.25,214,none,-0.26418745378208136,-0.3723209,-0.16953535,9.160253298027421e-05,0.000491322676894198,0.0005998800239952009,0.020795840831833633,-0.32607891027306446,-0.43453544,-0.21063694,1.0819283661406426e-06,5.106701888183833e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,host_shape,0.5,paired_025.50_026.00THz,25.5,26.0,25.75,214,none,-0.2190316759141972,-0.32235122,-0.12332899,0.0012613243197135094,0.004801169991167552,0.002599480103979204,0.16496700659868027,-0.2520429810098078,-0.37667006,-0.12514685,0.00019469193247043836,0.000741085420371346,0.0003999200159968006,0.010397920415916816,,,,,,,
train,host_shape,0.5,paired_026.00_026.50THz,26.0,26.5,26.25,214,none,-0.1840788488907381,-0.286348,-0.0905078,0.006930134105911454,0.020968098064039785,0.006798640271945611,0.3613277344531094,-0.22505439328325866,-0.3474904,-0.095280245,0.000914408996370354,0.0031735371050500517,0.001799640071985603,0.04079184163167367,,,,,,,
train,host_shape,0.5,paired_026.50_027.00THz,26.5,27.0,26.75,214,none,-0.39349455274850526,-0.5483677,-0.1846013,2.4462841747815296e-09,4.123736180346007e-08,0.0001999600079984003,0.0001999600079984003,-0.26784732600252115,-0.3940776,-0.14189649,7.245796363823961e-05,0.0002850013236437425,0.0003999200159968006,0.004399120175964807,,,,,,,
train,host_shape,0.5,paired_027.00_027.50THz,27.0,27.5,27.25,214,none,-0.21697438382483242,-0.35940373,-0.06464344,0.0014050919961554012,0.0051812767358230425,0.0021995600879824036,0.1731653669266147,-0.21434492656262502,-0.34205547,-0.08808026,0.0016106586092943203,0.005001518839387627,0.002599480103979204,0.0687862427514497,,,,,,,
train,host_shape,0.5,paired_027.50_028.00THz,27.5,28.0,27.75,214,none,-0.05299426464270308,-0.18848956,0.086370714,0.4405641502114469,0.6252865619314362,0.4315136972605479,1.0,-0.1633981937043652,-0.29386267,-0.0398371,0.01673808976269332,0.03798258830765022,0.015596880623875225,0.4405118976204759,,,,,,,
train,host_shape,0.5,paired_028.00_028.50THz,28.0,28.5,28.25,214,none,-0.05044678370268163,-0.17040099,0.06607343,0.4628767092453856,0.6252865619314362,0.45450909818036395,1.0,-0.1702945760210382,-0.30205896,-0.05401161,0.012600873018383802,0.029738060323385773,0.014997000599880024,0.35172965406918616,,,,,,,
train,host_shape,0.5,paired_028.50_029.00THz,28.5,29.0,28.75,214,none,-0.19648276998574465,-0.35252476,-0.031245394,0.0039061567967279137,0.01270068230750702,0.0023995200959808036,0.27174565086982605,-0.1961516698909964,-0.3202081,-0.075834736,0.0039681458697766,0.01170603031584097,0.006798640271945611,0.14677064587082583,,,,,,,
train,host_shape,0.5,paired_029.00_029.50THz,29.0,29.5,29.25,214,none,-0.3046232692322777,-0.4552209,-0.11739145,5.665981137241925e-06,3.932857495262042e-05,0.0001999600079984003,0.0033993201359728054,-0.20752565350477337,-0.3300169,-0.0928881,0.0022781744632081624,0.006892938119450337,0.003599280143971206,0.08778244351129774,,,,,,,
train,host_shape,0.5,paired_029.50_030.00THz,29.5,30.0,29.75,214,none,-0.19607610304383385,-0.36391422,-0.016260168,0.003982417333709828,0.01270068230750702,0.004999000199960008,0.2741451709658068,-0.1710485424600129,-0.29615876,-0.05013304,0.012208291057275897,0.029399558056297057,0.014797040591881624,0.34553089382123575,,,,,,,
train,host_shape,0.5,paired_030.00_030.50THz,30.0,30.5,30.25,214,none,-0.09520180527687282,-0.23515888,0.053357743,0.1652346861497493,0.3361671200977658,0.15816836632673464,0.9986002799440112,-0.13096529255177486,-0.25413823,-0.01083347,0.05576301278120878,0.10966725846971061,0.05458908218356329,0.859628074385123,,,,,,,
train,host_shape,0.5,paired_030.50_031.00THz,30.5,31.0,30.75,214,none,-0.1643805844963911,-0.29591396,-0.026830668,0.016084478377002075,0.04413880112758709,0.016196760647870425,0.5630873825234953,-0.1511876918788425,-0.2716399,-0.030441942,0.027004054834904492,0.05900886056516167,0.027794441111777646,0.6000799840031994,,,,,,,
train,host_shape,0.5,paired_031.00_031.50THz,31.0,31.5,31.25,214,none,-0.2087716493213746,-0.3041442,-0.10615315,0.002140012674894636,0.0074271028128696185,0.003999200159968006,0.20575884823035392,-0.2198023200309849,-0.3364624,-0.10363689,0.0012110365464627205,0.004082923213788601,0.001799640071985603,0.052589482103579284,,,,,,,
train,host_shape,0.5,paired_031.50_032.00THz,31.5,32.0,31.75,214,none,-0.22130071327767672,-0.35387707,-0.11457219,0.0011184860351557255,0.004409224211702793,0.001799640071985603,0.15596880623875226,-0.21435945002747953,-0.33377224,-0.102384105,0.0016094513920804497,0.005001518839387627,0.003599280143971206,0.0687862427514497,,,,,,,
train,host_shape,0.5,paired_032.00_032.50THz,32.0,32.5,32.25,214,none,-0.32727278409897376,-0.47024137,-0.13917398,9.829487972401877e-07,8.284854148167296e-06,0.0001999600079984003,0.0013997200559888023,-0.19401811642817288,-0.3155677,-0.06463201,0.004389315498358238,0.012331886400149336,0.0057988402319536095,0.15836832633473305,,,,,,,
train,host_shape,0.5,paired_032.50_033.00THz,32.5,33.0,32.75,214,none,-0.22708439403280126,-0.35901102,-0.07064295,0.0008188980622099689,0.0034510704050277263,0.0015996800639872025,0.13797240551889622,-0.1756882059750409,-0.3002743,-0.045396503,0.01002096824186743,0.02627720561200793,0.010797840431913617,0.3007398520295941,,,,,,,
train,host_shape,0.5,paired_033.00_033.50THz,33.0,33.5,33.25,214,none,-0.14798378716887978,-0.29239935,0.022269374,0.030459270649381105,0.07987097636948823,0.03179364127174565,0.7608478304339132,-0.11199530065891679,-0.23919615,0.022001717,0.10228011498448863,0.17324412915680157,0.09878024395120975,0.9748050389922016,,,,,,,
train,host_shape,0.5,paired_033.50_034.00THz,33.5,34.0,33.75,214,none,-0.06114034140463635,-0.20551823,0.09404595,0.37346555287319905,0.6093791470588839,0.3755248950209958,1.0,-0.05142580464674182,-0.18104473,0.07886961,0.45422861229966527,0.5525667654779433,0.45450909818036395,1.0,,,,,,,
train,host_shape,0.5,paired_034.00_034.50THz,34.0,34.5,34.25,214,none,0.04674559455703371,-0.07400085,0.16418791,0.49638039796889366,0.6252865619314362,0.4939012197560488,1.0,-0.017404859621503312,-0.14021331,0.11415133,0.8001607282958715,0.8139566029216624,0.8080383923215357,1.0,,,,,,,
train,host_shape,0.5,paired_034.50_035.00THz,34.5,35.0,34.75,214,none,-0.003201836133350526,-0.13381039,0.14708585,0.9628602353272602,0.9692286986478426,0.9648070385922816,1.0,-0.009274348740393802,-0.1337816,0.12385183,0.8927065069976347,0.9003364771429135,0.8964207158568286,1.0,,,,,,,
train,host_shape,0.5,paired_035.00_035.50THz,35.0,35.5,35.25,214,none,-0.06746624924730524,-0.16944051,0.083187126,0.3259592662984673,0.5417351186368893,0.33473305338932213,1.0,-0.025491533438918683,-0.1456121,0.09420215,0.7107975490699894,0.7357378139496381,0.7070585882823436,1.0,,,,,,,
train,host_shape,0.5,paired_035.50_036.00THz,35.5,36.0,35.75,214,none,-0.04516100744518644,-0.14070722,0.062280897,0.5111072211011902,0.6282359592702129,0.5150969806038792,1.0,0.03366083894116447,-0.0824261,0.14327285,0.6243671488194067,0.657815388934732,0.6304739052189562,1.0,,,,,,,
train,host_shape,0.5,paired_036.00_036.50THz,36.0,36.5,36.25,214,none,-0.0138806280280035,-0.12440631,0.11241604,0.8400132482310438,0.9061001143597324,0.8436312737452509,1.0,0.059661801529318506,-0.065580696,0.17945026,0.38515401399959803,0.4983716176222431,0.3805238952209558,1.0,,,,,,,
train,host_shape,0.5,paired_036.50_037.00THz,36.5,37.0,36.75,214,none,-0.08997092903549206,-0.25290108,0.10830954,0.18981950892215743,0.37963901784431486,0.18236352729454108,0.999000199960008,0.07792978469503625,-0.05378026,0.20329784,0.2563482545544634,0.3688913907003254,0.2573485302939412,1.0,,,,,,,
train,host_shape,0.5,paired_037.00_037.50THz,37.0,37.5,37.25,214,none,-0.07976300951046214,-0.24137948,0.046609823,0.24529625475211536,0.4385599706174184,0.241751649670066,1.0,0.03252210554590394,-0.09828707,0.15955105,0.6361446093674505,0.664292600932382,0.6430713857228554,1.0,,,,,,,
train,host_shape,0.5,paired_037.50_038.00THz,37.5,38.0,37.75,214,none,-0.06825573879335503,-0.24187152,0.0037556305,0.3203169209250563,0.5399628095593807,0.3339332133573285,1.0,-0.07516077280232376,-0.19432966,0.050930053,0.2736845977293155,0.38909376544649676,0.27914417116576684,1.0,,,,,,,
train,host_shape,0.5,paired_038.00_038.50THz,38.0,38.5,38.25,214,none,-0.10303575384346733,-0.26900062,0.00028643207,0.13297917909589455,0.29058413209843625,0.1231753649270146,0.9966006798640272,-0.13695434063190545,-0.24163343,-0.016189339,0.04537358761060851,0.09231178169054834,0.04559088182363527,0.787242551489702,,,,,,,
train,host_shape,0.5,paired_038.50_039.00THz,38.5,39.0,38.75,214,none,-0.14917263997964986,-0.27755302,0.0008158917,0.0291355260168266,0.07813618340876224,0.028394321135772844,0.7498500299940012,-0.13178078737048773,-0.22521758,-0.012811966,0.05424200109477474,0.10848400218954948,0.04919016196760648,0.8514297140571886,,,,,,,
train,host_shape,0.5,paired_039.00_039.50THz,39.0,39.5,39.25,214,none,-0.11597300471414346,-0.22981018,0.024194244,0.09058547315794552,0.20958991828701118,0.07618476304739052,0.9792041591681664,-0.09896555638809831,-0.20741239,0.020290816,0.14907503524147345,0.23145860734860352,0.15436912617476506,0.9974005198960207,,,,,,,
train,host_shape,0.5,paired_039.50_040.00THz,39.5,40.0,39.75,214,none,-0.07384063511147215,-0.18466417,0.04698437,0.28222365355364565,0.4897410458725027,0.2959408118376325,1.0,-0.11230746591801484,-0.2159163,-0.00017700285,0.1013212045163743,0.17324412915680157,0.09978004399120176,0.9738052389522096,,,,,,,
